Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,predicted_is_fraud
330135,2020-10-25 23:06:13,4883407061576,fraud_Kassulke PLC,shopping_net,974.36,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23,5cc92a8f0821a1fb075acce4e8b21ed4,1382742373,48.375593,-122.83509,1,1
330143,2020-10-25 23:09:34,4377338765909719,fraud_Metz-Boehm,shopping_pos,939.87,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,2701df91d52c2e5d61cae4534bb898f0,1382742574,36.362543,-85.034635,0,1
330173,2020-10-25 23:24:18,4599285557366057,fraud_Dach-Nader,misc_net,898.03,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,228178b744198c545a50eb7719717afd,1382743458,37.415051,-96.860998,1,1
330182,2020-10-25 23:27:30,4599285557366057,fraud_Predovic Inc,shopping_net,780.19,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,ce8d52a2ac0c839c7684664873928cd0,1382743650,37.358152,-98.287486,1,1
330196,2020-10-25 23:32:34,4295296907373,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1061.53,Destiny,Fowler,F,007 Tonya Isle Suite 299,Wever,IA,52658,40.7067,-91.2268,1071,Quantity surveyor,1998-08-02,415e12f8a1396525fed1aa8a86981460,1382743954,41.026989,-92.058575,1,1
330197,2020-10-25 23:33:00,4599285557366057,fraud_Kuhn LLC,misc_net,821.96,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,79a03ae645983fc0f5b46787e2ae2f83,1382743980,38.706515,-97.914621,1,1
330212,2020-10-25 23:38:36,180046617132290,fraud_Dooley-Thompson,misc_net,769.5,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,a691a4548fd4ae481799c6d85a4868a3,1382744316,36.848919,-88.333125,1,1
330223,2020-10-25 23:42:37,4740713119940984,fraud_Mohr-Bayer,shopping_net,1106.48,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,120d14bb3592bc7cdf25f950dd2d4535,1382744557,41.363648,-73.284992,1,1
330255,2020-10-25 23:54:05,180046617132290,fraud_Auer-West,shopping_net,1009.26,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,121c530a9efe2c4de70b3eba647476d4,1382745245,36.685633,-88.040722,1,1
330260,2020-10-25 23:57:02,4599285557366057,"fraud_Heathcote, Yost and Kertzmann",shopping_net,880.31,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,25150c9a5c591dec5e74c51811dbe0be,1382745422,37.838392,-97.48212,1,1
330355,2020-10-26 00:50:17,573283817795,fraud_Padberg-Welch,grocery_pos,287.37,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,c2f2ed9bb72293952f2cdfa49fc29d29,1382748617,41.874421000000005,-71.38628299999999,1,1
331706,2020-10-26 13:05:15,36913587729122,fraud_Pacocha-Bauch,shopping_pos,1016.98,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,12a9ea6ec73474cb50abd6596c832ad3,1382792715,43.253485,-116.635101,0,1
332429,2020-10-26 17:25:36,3595192916105588,"fraud_Ruecker, Beer and Collier",shopping_net,990.11,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,15c59ce269265b8c60b6f90542fee716,1382808336,35.790222,-79.467179,0,1
332717,2020-10-26 19:08:45,630424987505,"fraud_Zboncak, Rowe and Murazik",shopping_net,1124.0,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,1941c19e09e00fbc2db671fb9fbe8742,1382814525,39.393891,-78.94981899999999,0,1
333221,2020-10-26 22:20:54,573283817795,fraud_Dooley-Thompson,misc_net,923.16,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,9f1f231ff108ff004d13cd4e237cabf6,1382826054,43.668113,-71.496759,1,1
333419,2020-10-26 23:32:30,573283817795,"fraud_Mosciski, Ziemann and Farrell",shopping_net,988.01,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,75a08f669800ac16bdc32c9b0706bf82,1382830350,42.305776,-72.83364,1,1
333532,2020-10-27 00:22:22,573283817795,fraud_Hackett-Lueilwitz,grocery_pos,284.76,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,40776399528742b564e774d4819bca7e,1382833342,43.203852000000005,-71.07347,1,1
333551,2020-10-27 00:29:41,676281772837,fraud_Murray-Smitham,grocery_pos,302.51,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,50feb50e835e170360ba8ea458240582,1382833781,29.982676,-84.117848,1,1
333790,2020-10-27 02:41:12,676292294938,fraud_Roberts-Beahan,misc_pos,841.91,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,1927-08-25,8428786a2f844ee38f66d8703a96386a,1382841672,41.502718,-76.007665,0,1
334064,2020-10-27 05:20:25,573283817795,fraud_Deckow-O'Conner,grocery_pos,325.1,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,0c91205e691c2606f5fa9b3cc429d12f,1382851225,43.358705,-72.26582900000001,1,1
334792,2020-10-27 12:12:19,376445266762684,fraud_Williamson LLC,misc_pos,808.68,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,af37ef36fa89376780f5af157a715566,1382875939,41.09592,-101.224389,0,1
335234,2020-10-27 14:56:45,6592861994408652,"fraud_Quitzon, Green and Bashirian",shopping_pos,876.14,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,173077d79c6d76390473ed9480c71907,1382885805,42.660141,-77.53766800000001,0,1
335525,2020-10-27 16:48:17,6011724471098086,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,721.04,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,45a8c7dbdedabca99ffd19576689bc67,1382892497,46.074786,-118.94764,0,1
336070,2020-10-27 20:29:57,573283817795,fraud_Goyette Inc,shopping_net,939.95,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,34fe2b80f76aca88e3a890f3e5799cf0,1382905797,43.768763,-71.448365,1,1
336439,2020-10-27 22:56:15,6538891242532018,fraud_Ziemann-Waters,health_fitness,20.83,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,8e3135529de139f64c9af1ba1eeac7f6,1382914575,35.425449,-89.95529,0,1
336442,2020-10-27 22:56:55,676281772837,fraud_Predovic Inc,shopping_net,998.31,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,ea2a932a13b08b56db067d02387371b1,1382914615,31.774078000000003,-85.21792099999999,1,1
336477,2020-10-27 23:06:55,676281772837,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,898.97,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,ee36b4801eaa663d2fcddc049a9a78c3,1382915215,31.870977000000003,-83.82990699999999,1,1
336513,2020-10-27 23:20:01,676281772837,fraud_Brown PLC,misc_net,693.09,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,ce92537360dcace578d0182671ea7e0d,1382916001,30.260173,-85.186814,1,1
336518,2020-10-27 23:23:56,676281772837,fraud_Volkman-Predovic,shopping_net,882.81,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,9d58144dd768e67ba70a0ca0086f39a0,1382916236,30.716668,-83.632871,1,1
336538,2020-10-27 23:30:56,676281772837,fraud_Turner and Sons,shopping_pos,864.89,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,d051811cba3c7232e44c6bfb9b098e92,1382916656,31.533545,-83.94094,1,1
336601,2020-10-27 23:54:05,573283817795,fraud_Bogisich-Homenick,misc_net,859.65,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,685db86ce0a2e8fe864dbf40450c9181,1382918045,43.601365,-72.52595600000001,1,1
336763,2020-10-28 03:03:36,3577578023716568,fraud_Goodwin-Nitzsche,grocery_pos,319.52,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,435e7576db6665fdf4316d7784e73051,1382929416,41.9074,-81.720199,1,1
337088,2020-10-28 09:29:49,676281772837,fraud_Heidenreich PLC,grocery_pos,312.69,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,fb3fd70442e69ed96c189bf7194ec108,1382952589,31.269505,-84.18191,1,1
337251,2020-10-28 12:28:43,3551217896304745,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,794.97,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,d9abdeeb7f17b681dbd287688cedff8a,1382963323,44.899384000000005,-75.413225,0,1
337601,2020-10-28 16:40:53,4904681492230012,fraud_Conroy Ltd,shopping_pos,1003.14,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,122264cf70ad6a6978d7df34c122190b,1382978453,40.858753,-74.30712,0,1
338026,2020-10-28 22:04:27,676281772837,fraud_Miller-Hauck,grocery_pos,307.9,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,6f8b2e82dcdd77689c9a13697ae0e7a1,1382997867,31.612332,-84.89478299999999,1,1
338048,2020-10-28 22:24:59,676281772837,fraud_Schmidt-Larkin,home,220.31,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,a9d64d5c5f005c3f9e447600f9d21d97,1382999099,31.519359,-83.36009200000001,1,1
338205,2020-10-29 00:50:48,3577578023716568,"fraud_Osinski, Ledner and Leuschke",grocery_pos,355.11,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,ea11a850e841fc86a01c519400deef4c,1383007848,40.327874,-81.223166,1,1
338344,2020-10-29 03:29:06,3577578023716568,fraud_Lemke-Gutmann,shopping_net,870.71,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,e8f3fe830957cd6d2c1d828f4e2d9efc,1383017346,40.805561,-80.87996700000001,1,1
339753,2020-10-29 23:39:53,3577578023716568,"fraud_O'Reilly, Mohr and Purdy",home,255.68,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,e908e97b0a1c0e7af04b72e5cf78e40a,1383089993,41.276546,-80.265867,1,1
339829,2020-10-30 00:38:15,376012912828093,fraud_Lockman Ltd,grocery_pos,304.47,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,43f210bd209fc7cbb97074beaa940dec,1383093495,42.54824,-88.077309,1,1
339899,2020-10-30 01:55:05,502012776709,fraud_Pfeffer and Sons,shopping_pos,913.42,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,15f2ec172b7a3ddf40d6674c09a6b42b,1383098105,42.083018,-75.48971800000001,0,1
339975,2020-10-30 03:08:11,4119762878330989,fraud_Cormier LLC,shopping_net,795.66,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,0fa93b94a9fe969660546df55fedd6ff,1383102491,41.6857,-88.762598,0,1
340498,2020-10-30 11:20:42,567868110212,fraud_Bauch-Raynor,grocery_pos,266.98,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,bf69dd54226a3c08eb070a9695247875,1383132042,30.513173,-94.752149,0,1
341597,2020-10-30 23:07:06,4497451418073897078,fraud_Ruecker-Mayert,kids_pets,18.21,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,6415d968cae5d2a6c51a88848280fd94,1383174426,32.517034,-91.224126,0,1
341608,2020-10-30 23:11:52,3524574586339330,"fraud_Reichert, Rowe and Mraz",shopping_net,814.28,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,911a182c7f96bbc75322b57809339e74,1383174712,27.334015,-80.69974599999999,0,1
341702,2020-10-31 00:20:58,376012912828093,fraud_Barton Inc,grocery_pos,306.33,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,7caf6906eb255f6a0fec2a9eb5a10778,1383178858,41.083861,-88.99254,1,1
341754,2020-10-31 01:17:52,376012912828093,fraud_Kiehn Inc,grocery_pos,291.24,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,e69fd35fec0c7ab0013cddf4ad6433c8,1383182272,41.887321,-87.62735,1,1
341779,2020-10-31 01:38:06,376012912828093,fraud_Goodwin-Nitzsche,grocery_pos,305.28,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,829cff55f2e5917904776b871c676133,1383183486,42.866578,-88.306232,1,1
341816,2020-10-31 02:13:52,376012912828093,fraud_Huels-Nolan,gas_transport,12.21,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,2b2d921920dee184a1b357d8a38d207b,1383185632,41.529882,-87.42522,1,1
341820,2020-10-31 02:18:29,6011109736646996,fraud_Rutherford-Mertz,grocery_pos,265.37,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,fea9dc94f0c97d68d0c3105aa8084585,1383185909,35.039098,-77.149592,0,1
341919,2020-10-31 03:44:52,376012912828093,fraud_Bogisich Inc,grocery_pos,298.13,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,2ee29641130d8b6daa8289b5fb48de3a,1383191092,42.355274,-89.066448,1,1
343427,2020-10-31 22:35:21,6011109736646996,"fraud_Swaniawski, Lowe and Robel",shopping_pos,683.52,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,78d18424c3c1973d34f573298d5e9277,1383258921,35.021425,-78.319148,0,1
343441,2020-10-31 22:40:08,4087542780207162,fraud_Hills-Witting,shopping_net,940.61,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,3f2567a9364bc56edeb61c9176fe46a8,1383259208,35.736355,-97.429682,1,1
343443,2020-10-31 22:42:19,376012912828093,fraud_Fisher-Schowalter,shopping_net,1007.34,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,b5936c854fecf50faf5e68d4c72bf7d3,1383259339,41.153156,-87.27213,1,1
343479,2020-10-31 23:06:47,4087542780207162,"fraud_Kerluke, Kertzmann and Wiza",misc_net,785.09,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,4ea1c96097820100b9ff550ea2647915,1383260807,36.828544,-98.196468,1,1
343516,2020-10-31 23:38:39,4087542780207162,fraud_Boyer PLC,shopping_net,1046.08,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,c3e5c82a87b3d1b99a07185b80b657f8,1383262719,34.974667,-98.376583,1,1
343566,2020-11-01 00:14:11,4087542780207162,fraud_Stracke-Lemke,grocery_pos,317.58,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,c8c156cc4df0612a751c45263164a78f,1383264851,35.962964,-97.318437,1,1
343823,2020-11-01 03:20:30,4026222041577,fraud_Bailey-Morar,grocery_pos,335.74,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,d9f33db6a4d62f944f910a227e19e83c,1383276030,41.135367,-72.07678100000001,1,1
343849,2020-11-01 03:38:50,4087542780207162,fraud_Harber Inc,gas_transport,8.08,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,69170ebbdc52fc773e16ba53c89d1139,1383277130,35.470197,-96.914445,1,1
343850,2020-11-01 03:39:13,4026222041577,fraud_Koepp-Parker,grocery_pos,337.37,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,fe17aac26e4caa0b4597c3921e87a59f,1383277153,41.103558,-72.116037,1,1
346030,2020-11-01 22:20:54,4087542780207162,fraud_Auer-West,shopping_net,1034.69,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,4bb5ede5d664861664e5df7f973730b0,1383344454,35.837809,-97.256968,1,1
346185,2020-11-01 23:28:00,6592074504369261,fraud_Kuhic LLC,shopping_net,958.58,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,1972-05-23,3ccab4b13d04ec3403e5ac54d19b2b45,1383348480,40.417284,-75.172088,0,1
346389,2020-11-02 01:15:47,4244953610136705533,fraud_Bogisich Inc,grocery_pos,342.3,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,08793b0b660fa325850f4322131f7e22,1383354947,40.294581,-75.822236,1,1
347324,2020-11-02 10:23:11,4244953610136705533,fraud_Kiehn Inc,grocery_pos,286.83,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,1a25678a771ad6cf87ace05d2b2fa336,1383387791,38.919345,-75.739715,1,1
349069,2020-11-02 22:01:46,4244953610136705533,fraud_Boyer PLC,shopping_net,992.26,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,170db6a77c024a4af7c249fb384ec41b,1383429706,39.968399,-75.08442600000001,1,1
349364,2020-11-02 23:51:19,4244953610136705533,"fraud_Reichert, Huels and Hoppe",shopping_net,754.83,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,ae3743ff6838d7a39f861395adbfb5ab,1383436279,40.264279,-74.07902800000001,1,1
349415,2020-11-03 00:12:16,371985236239474,fraud_Wolf Inc,grocery_pos,286.85,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,ed4ae5857039d325275a17e6d6d2f36b,1383437536,43.16803,-76.43943399999999,1,1
349419,2020-11-03 00:13:15,4969856774088583,fraud_Bednar Group,misc_net,826.77,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,9a9c20ea38fc5d19aae5516555e0342a,1383437595,29.163176,-89.446436,0,1
349486,2020-11-03 00:55:10,4178097073221156,fraud_Koelpin and Sons,misc_net,787.2,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,fbed06b4db865cd4ec03d7dae8c29aab,1383440110,42.459777,-86.91810100000001,0,1
349662,2020-11-03 02:52:50,4244953610136705533,"fraud_Mosciski, Gislason and Mertz",grocery_pos,284.12,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,7d38305b0b5afb524e0c2f7b01e5d74d,1383447170,40.1934,-74.763051,1,1
350223,2020-11-03 08:15:23,6011975266774121,fraud_Klein Group,entertainment,437.3,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,c70d2534bd6175f5882ec76858beec0c,1383466523,39.14041,-77.123763,0,1
350359,2020-11-03 09:27:46,4997733566924489,fraud_Doyle Ltd,grocery_pos,267.01,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,c231cd15e0831550862a7e43897eb409,1383470866,45.163077,-92.191101,0,1
351324,2020-11-03 16:17:54,3518234918950662,"fraud_Schroeder, Hauck and Treutel",entertainment,512.59,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,4e4bc872df73fad63e0c56b69ecbe81f,1383495474,34.106669000000004,-97.309712,0,1
351609,2020-11-03 17:59:56,4244953610136705533,"fraud_Swaniawski, Lowe and Robel",shopping_pos,828.44,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,ef02db0ba7715750ae7890769f03d938,1383501596,39.618559000000005,-75.336649,1,1
352237,2020-11-03 22:13:59,4244953610136705533,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1094.76,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,fa3144f6a07e6a8afbb2256c81741915,1383516839,38.945437,-75.65615799999999,1,1
352348,2020-11-03 22:50:20,3583293909206278,fraud_Jakubowski Inc,home,284.5,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,9d6953c9925c8b997f903127d91442c1,1383519020,34.911864,-107.348912,0,1
352431,2020-11-03 23:17:09,4244953610136705533,"fraud_Gottlieb, Considine and Schultz",shopping_net,821.38,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,3d447968909d54943ed8e9ff8a5f68a1,1383520629,39.696187,-75.426388,1,1
352497,2020-11-03 23:46:56,371985236239474,fraud_Kozey-Boehm,shopping_net,891.8,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,28bee9962973cbe45494dbca96f0646e,1383522416,43.354502,-76.138001,1,1
